ID,mjd,z,zErr,zWarning,cx,cy,cz,sciencePrimary,legacyPrimary,seguePrimary,segue1Primary,segue2Primary,bossPrimary,sdssPrimary,objID,mode,nChild,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,mRrCc_r,mRrCcErr_r,score,resolveStatus,calibStatus_u,calibStatus_g,calibStatus_r,calibStatus_i,calibStatus_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z,p_cs,p_el,label
153,54266,0.208002,3.782441E-5,0,-0.566706931822337,-0.80957231428935,0.153087953022761,1,1,1,0,0,0,0,1237662635836440921,1,0,21.8273,19.91562,18.82725,18.305,17.89229,0.1150554,0.02536805,0.01561659,0.01848685,0.02714746,21.76854,19.84713,18.61992,18.13475,17.83332,0.1356494,0.01466554,0.00779911,0.007329286,0.01827184,20.92142,18.76715,17.6168,17.12934,16.83149,0.2765513,0.02271198,0.01422823,0.01422004,0.03188009,20.68907,18.74929,17.53506,17.04619,16.74183,0.1022338,0.01140549,0.006493123,0.006201183,0.01415181,20.84047,18.66564,17.53505,17.07172,16.78441,0.1090358,0.01139528,0.006493124,0.006200274,0.01414447,6.999163,0.04314215,0.968276,257,24577,24577,24577,24577,24577,0.1726558,0.1345322,0.09306876,0.06916006,0.05144238,20.51641,18.61476,17.44199,16.97703,16.69039,0.119000002741814,0.776000022888184,2
154,53137,0.08152361,1.750265E-5,0,-0.538174002059287,-0.82884703226456,0.15290958313239,1,1,1,0,0,0,0,1237662636374163605,1,0,22.11604,20.56282,19.96882,19.75135,19.24821,0.1608048,0.03453765,0.03978446,0.07983118,0.09086421,21.60402,20.06975,19.35145,18.9699,18.68031,0.1183931,0.01991462,0.02676216,0.0642835,0.08636348,19.15331,18.28183,17.86068,17.57696,17.00268,0.109193,0.03096828,0.06229153,0.1408973,0.1446666,19.39724,18.0041,17.43517,17.14752,16.62003,0.07837999,0.01137789,0.01017536,0.01135966,0.02403254,19.06145,18.15688,17.68909,17.4044,16.78162,0.0698131,0.01137053,0.01044318,0.0116616,0.02481217,40.6929,0.6385605,0.955689,257,24577,24577,24577,24577,24577,0.1772089,0.13808,0.0955231,0.07098391,0.05279899,19.22003,17.86602,17.33964,17.07654,16.56723,0.400000005960464,0.382999986410141,0
155,53859,0.2562834,3.821913E-5,0,-0.520937815747518,-0.842357973058404,0.138046504298883,1,1,1,0,0,0,0,1237661950277583146,1,0,22.03068,20.43727,18.79279,18.35648,17.928,0.2828874,0.02482067,0.0243875,0.03009535,0.02791161,22.16153,20.50567,18.95471,18.45831,17.98492,0.2991744,0.02352977,0.01021283,0.008808271,0.02193354,21.08824,19.49763,17.99558,17.43652,17.03875,0.4206923,0.0386067,0.02010472,0.01660841,0.03853829,21.33866,19.53329,17.95184,17.4383,17.00859,0.2372815,0.01828853,0.008437317,0.00724702,0.01722042,20.98706,19.41218,17.95185,17.32555,17.01235,0.2197694,0.01825985,0.008437316,0.007232935,0.01721472,9.403271,0.09546929,0.8318918,257,24705,24577,24705,24769,24577,0.1799544,0.1402193,0.09700303,0.07208364,0.05361699,21.15871,19.39307,17.85484,17.36622,16.95497,0.0710000023245811,0.75,2
156,53859,0.1847814,2.269862E-5,0,-0.514686098682471,-0.844982600389448,0.145267425330335,1,1,1,0,0,0,0,1237662533287084468,1,0,21.66262,20.13521,19.16332,18.70202,18.30712,0.168669,0.02651034,0.01644884,0.01831916,0.03265633,21.93644,20.10499,19.01829,18.56252,18.23194,0.166531,0.0188831,0.009222257,0.01034982,0.02433898,19.71679,18.12753,17.24832,16.86187,16.63717,0.200755,0.0207178,0.01279594,0.0142081,0.04095563,19.80757,18.20699,17.26787,16.84474,16.55417,0.0946596,0.01065139,0.007018981,0.006841469,0.01689016,19.44842,18.06909,17.06864,16.6579,16.3765,0.09179945,0.01062393,0.007154253,0.006917281,0.01655653,52.2607,0.4945181,0.8885764,257,1,24577,24577,24577,24577,0.1763913,0.1374429,0.09508236,0.07065638,0.05255537,19.63118,18.06955,17.17279,16.77409,16.50161,1.0,0.0,1
157,53119,0.1272596,2.788876E-5,0,-0.947271812522618,0.235823883391556,0.21694056610565,1,1,1,0,0,0,0,1237661950783324274,1,0,21.14218,19.06064,18.12736,17.7268,17.18065,0.1276176,0.02375978,0.02715615,0.02746334,0.02477726,21.28634,19.23362,18.15003,17.69688,17.331,0.1212849,0.01780714,0.02247426,0.0235431,0.02122659,19.87397,18.27775,17.10226,16.65512,16.31258,0.1582399,0.04457855,0.04931285,0.05210098,0.04564231,20.19041,18.15212,16.99551,16.55151,16.17346,0.09442761,0.009135695,0.005440454,0.005439172,0.01121419,19.98668,18.20844,16.99551,16.57694,16.23679,0.09365949,0.009128598,0.005440454,0.005438485,0.01120738,12.87593,0.07493487,0.8129573,257,24577,24577,24577,24577,24577,0.06932814,0.05402001,0.03737079,0.02777051,0.02065615,20.12108,18.0981,16.95814,16.52374,16.1528,0.0,0.470999985933304,0
158,53119,0.1266559,2.48568E-5,0,-0.950655061799215,0.221846767075372,0.216884682293923,1,1,1,0,0,0,0,1237661950783717442,1,0,20.17748,18.98979,18.11677,17.73877,17.36997,0.05239272,0.02244451,0.01349927,0.01706349,0.02168017,20.52209,19.1658,18.34221,17.89687,17.53148,0.05437211,0.009429451,0.006805969,0.006100234,0.01495226,19.08068,17.75724,16.9086,16.45926,16.15059,0.08945833,0.01345323,0.00969249,0.01048419,0.02607343,18.94413,17.57699,16.71708,16.27584,15.93721,0.0427935,0.007086687,0.005253662,0.005315785,0.01136122,18.98513,17.64682,16.78687,16.33901,16.04318,0.04759587,0.007119625,0.005299359,0.005355773,0.01143102,26.15849,0.1616138,0.7774351,257,24577,24577,24577,24577,24577,0.05451527,0.04247793,0.02938604,0.02183697,0.0162427,18.88961,17.53451,16.68769,16.25401,15.92097,0.0829999968409538,0.777999997138977,2
159,53062,1.439215,4.47253E-4,4,-0.966178440587624,0.169538768458967,0.194308586874289,1,1,1,0,0,0,0,1237661948637544477,1,0,24.6346,20.2726,18.39972,18.40359,22.82697,2.443985,8.93603,0.7214749,1.429723,2.277461,20.7303,19.20975,18.44276,17.99474,18.53469,0.1390424,2.023803,0.6691329,1.037398,0.08499086,29.45742,18.46267,13.02156,14.06857,26.96673,0.9330451,19.37926,0.05877513,0.5589142,1.954924,27.32184,17.37354,14.69007,14.16975,25.49574,2.610229,0.03352976,0.00517683,0.004384345,1.887241,24.63467,17.75967,14.69132,14.25951,22.8269,2.783164,0.02598183,0.005193983,0.004332253,2.325363,330.5588,-1000.0,0.7822441,257,24577,24577,24577,24577,24577,0.09935135,0.0774139,0.05355458,0.03979679,0.0296015,27.22249,17.29613,14.63651,14.12996,25.46614,0.0189999993890524,0.0,0
160,53062,0.2189806,4.122179E-5,0,-0.965216106703039,0.169442316907439,0.199115967722495,1,1,1,0,0,0,0,1237661949174415534,1,0,22.94813,20.18018,18.74039,18.34241,17.93549,0.491924,0.02806209,0.02194483,0.01996415,0.02685898,23.32931,20.42548,18.99986,18.49658,18.11501,0.5979899,0.02151804,0.01127382,0.01105329,0.02324276,21.49243,19.23157,17.79717,17.32513,16.93965,0.797103,0.04462526,0.02061867,0.02322929,0.04853463,21.89221,19.1637,17.74999,17.25553,16.8608,0.4292761,0.01857112,0.008861229,0.007997785,0.01763642,21.24498,19.10292,17.75003,17.31155,16.94797,0.3437288,0.0185601,0.008861228,0.0079932,0.01762319,15.79545,0.1892941,0.7822964,257,24577,24577,24577,24577,24577,0.0948535,0.0739092,0.05113005,0.0379951,0.02826138,21.79736,19.08979,17.69886,17.21754,16.83254,0.136000007390976,0.773000001907349,2
161,53062,0.03954843,6.576532E-6,0,-0.965097086001504,0.168507744212256,0.200481307687032,1,1,1,0,0,0,0,1237661949174415502,1,0,20.56002,19.78848,19.44292,19.45266,19.1477,0.06638417,0.02480561,0.02497839,0.02623896,0.06353626,20.79564,19.92845,19.5548,19.32384,19.13696,0.07221572,0.01614577,0.01567953,0.01883502,0.05470889,18.3476,17.54487,17.18228,17.06219,16.98721,0.1081454,0.02275435,0.02086184,0.0340732,0.1142126,18.65419,17.56467,17.23117,17.03138,16.87223,0.04677127,0.008886812,0.009385644,0.01188296,0.03270745,17.99632,17.34227,17.02332,16.8453,16.71744,0.04455313,0.009262782,0.009767639,0.01238483,0.03407934,116.1709,1.750416,0.7822964,257,24577,24577,24577,24577,24577,0.09876091,0.07695383,0.05323631,0.03956028,0.02942558,18.55543,17.48771,17.17794,16.99182,16.8428,0.564999997615814,0.17399999499321,1
162,53055,0.1620779,3.532218E-5,0,-0.968869883587047,0.136789896938572,0.2063484256629,1,1,1,0,0,0,0,1237661812269252793,1,0,22.1517,19.81405,18.67151,18.2932,17.98884,0.2326397,0.03620536,0.02147029,0.02217206,0.02969502,22.15223,20.03136,18.86843,18.41057,18.04532,0.2186778,0.0167213,0.009905417,0.009723924,0.02584818,19.49597,18.86421,17.73199,17.17591,16.78103,0.2207591,0.05272814,0.0198952,0.02985397,0.0868867,21.09756,18.94382,17.76945,17.3239,16.94289,0.1799547,0.01361863,0.008179263,0.007965733,0.0195983,18.66921,18.94551,17.76945,17.33639,16.96701,0.1439402,0.01361649,0.008179262,0.007964326,0.01979166,11.33155,0.1163617,0.7965993,257,1,24577,24577,24577,24577,0.1562322,0.1217351,0.08421577,0.06258134,0.04654902,20.94132,18.82208,17.68524,17.26132,16.89634,0.115000002086163,0.768999993801117,2
163,53062,0.1711011,2.413506E-5,0,-0.964192160479656,0.161986086682798,0.209985679013513,1,1,1,0,0,0,0,1237661812805533773,1,0,21.5466,20.03283,18.98931,18.53893,18.22881,0.1628533,0.0246583,0.02841857,0.01991973,0.03725006,21.85596,20.19496,19.19527,18.74394,18.38381,0.1830568,0.01748906,0.0115149,0.01245065,0.03658167,20.42824,18.49684,17.76934,17.40631,17.08156,0.33687,0.02287559,0.01955415,0.02213095,0.07403304,20.01892,18.36604,17.45506,17.03296,16.68422,0.1276896,0.01226385,0.009228837,0.009418917,0.02714455,20.16475,18.35725,17.60278,17.23773,16.8616,0.1201832,0.01228685,0.009343452,0.009495756,0.02704702,33.40303,0.4581079,0.7917559,257,1,8193,24577,24577,24577,0.117228,0.09134329,0.06319086,0.04695759,0.03492782,19.90169,18.27469,17.39187,16.986,16.64929,0.381999999284744,0.528999984264374,2
164,53062,0.172019,2.628247E-5,0,-0.963590296181684,0.165046881806336,0.210364607076617,1,1,1,0,0,0,0,1237661812805468229,1,0,21.32508,19.63302,18.38404,17.96143,17.69392,0.1537815,0.02504526,0.02373625,0.01580057,0.03143163,21.64476,19.8284,18.64894,18.19034,17.87436,0.1612461,0.01244859,0.008499125,0.008206792,0.02394894,20.37426,18.5467,17.38002,16.92482,16.60698,0.3323506,0.02450217,0.01712089,0.01684059,0.05038688,20.49445,18.55293,17.37708,16.91179,16.61326,0.1408531,0.01101614,0.00699404,0.00677295,0.01896134,20.2309,18.49798,17.37708,16.92138,16.71163,0.1313199,0.01100945,0.00699404,0.006772754,0.01894149,15.92737,0.1390195,0.7874056,257,1,8193,24577,24577,24577,0.09477209,0.07384577,0.05108616,0.03796249,0.02823712,20.39967,18.47909,17.326,16.87383,16.58502,0.0540000014007092,0.919000029563904,2
165,51630,0.4019251,1.22974E-4,0,-0.826112089981287,0.563381663014807,-0.0118286332862722,1,1,1,0,0,0,0,1237650795146052282,1,0,23.08648,21.96334,20.33679,19.68423,19.36974,0.3678071,0.07422742,0.02916563,0.02492928,0.05657414,23.91521,22.08967,20.41108,19.75951,19.44447,0.7780508,0.08802376,0.02517756,0.02466816,0.06680074,23.73703,20.90561,19.38389,18.72519,18.36253,3.610715,0.1529053,0.06557083,0.0647724,0.1202065,22.52319,21.05711,19.35983,18.71728,18.39622,0.5486682,0.06815473,0.02348275,0.01850732,0.04962089,22.93616,20.93493,19.35983,18.72143,18.28926,0.4836077,0.07711174,0.02348275,0.01850483,0.05972601,7.948719,0.3001544,0.8427622,257,24577,24577,24577,24577,24577,0.2184145,0.1701871,0.1177346,0.08748946,0.06507608,22.30477,20.88692,19.24209,18.62979,18.33114,0.0729999989271164,0.694999992847443,2
166,51630,0.06346273,5.440424E-6,0,-0.839006647965073,0.544043833315799,0.0091734454521354,1,1,1,0,0,0,0,1237651801769640294,1,0,24.25909,25.01652,20.18134,24.64168,23.08549,0.9535499,0.6635347,1.257175,0.7167694,0.6701365,24.3762,22.72239,19.87808,21.1705,20.98746,1.071603,0.1836531,1.301144,0.1135809,0.3320166,21.91693,27.17464,18.72755,20.69788,26.33091,2.538659,3.864748,3.442418,1.056947,1.007533,23.9835,24.90713,18.69952,24.81985,23.59591,2.526298,2.072754,0.02310737,2.408223,1.847214,21.43273,24.95114,18.69952,20.7226,23.09685,1.828664,1.388438,0.02310737,2.478126,1.230319,10.37494,0.4072493,0.0,257,193,129,193,193,193,0.3939526,0.3069652,0.2123571,0.1578041,0.1173772,23.58955,24.60016,18.48717,24.66205,23.47854,0.128999993205071,0.28999999165535,0
167,51630,0.4442369,1.585158E-4,0,-0.839165929210858,0.54362819086906,0.0163991873002974,1,1,1,0,0,0,0,1237650797294125638,1,0,24.0904,22.28573,20.4883,19.6635,19.18938,0.7809574,0.09023487,0.0338887,0.02517729,0.05613911,24.72599,22.51089,20.65569,19.82713,19.38263,0.964647,0.1243952,0.03736656,0.0273133,0.06509436,22.02241,21.30733,19.84719,19.00589,18.54105,0.8610972,0.1988898,0.05142784,0.05788182,0.1412278,24.14815,21.59537,19.78827,18.99061,18.51468,1.498246,0.09222381,0.03036604,0.02281129,0.05248493,21.30081,21.78744,19.78842,19.02781,18.59127,0.7231305,0.09366649,0.03036604,0.02279356,0.0680829,11.15234,0.5535628,0.8100755,257,24577,24577,24577,24577,24577,0.4706429,0.3667217,0.2536964,0.1885236,0.1402269,23.67751,21.22865,19.53457,18.80209,18.37446,0.0480000004172325,0.666999995708466,2
168,51630,0.2195055,5.603277E-5,0,-0.83763496008257,0.546004655742441,0.0157031702229303,1,1,1,0,0,0,0,1237651752385249517,1,0,23.15785,20.43527,19.03315,18.39084,17.88922,0.5631365,0.02927197,0.02127989,0.01949075,0.03166656,23.26466,20.57865,19.00245,18.37782,17.93009,0.5963094,0.02912085,0.01206854,0.01055554,0.02554203,22.97633,19.43938,17.79565,17.19134,16.84563,3.252693,0.063495,0.02747827,0.02360734,0.06667052,22.20631,19.38074,17.79768,17.15988,16.73457,0.5640143,0.02295371,0.009530226,0.00835872,0.01983796,19.83222,19.44064,17.79769,17.21113,16.8603,0.3102534,0.02293471,0.009530227,0.008354739,0.01993311,10.10271,0.1315654,0.8172724,257,24577,24577,24577,24577,24577,0.5863764,0.4569005,0.3160816,0.2348825,0.1747095,21.61993,18.92384,17.4816,16.92499,16.55986,0.0590000003576279,0.832000017166138,2
169,53228,0.2813871,4.4467E-5,0,-0.477393613156026,-0.865416679461336,0.152148969855039,1,1,1,0,0,0,0,1237662637449675458,1,0,24.76124,21.03872,19.58793,19.03037,18.57067,0.6552481,0.03509337,0.01709908,0.02082038,0.03040365,24.33414,20.89098,19.36243,18.79578,18.42831,1.002965,0.0233132,0.01345728,0.01168471,0.03343428,21.29256,19.62446,18.14019,17.5486,17.11187,0.6824992,0.06025055,0.02617367,0.02542864,0.06973978,24.29733,19.77307,18.23549,17.65322,17.28012,1.784874,0.02236935,0.01022445,0.008895054,0.02407896,21.43,19.62291,18.23554,17.6454,17.26955,1.536244,0.02232682,0.01022445,0.008895527,0.02405521,5.245502,0.06322831,1.0,257,24577,24577,24577,24577,24577,0.2245273,0.1749502,0.1210297,0.08993806,0.06689739,24.07281,19.59812,18.11447,17.56328,17.21322,0.061999998986721,0.875,2
170,51630,0.06759457,1.340506E-5,0,-0.825818149695886,0.563733363847964,-0.0151353268059314,1,1,1,0,0,0,0,1237648720141943100,1,0,20.2947,18.30736,17.34002,16.96587,16.61505,0.04556427,0.01722755,0.01209658,0.01396423,0.02139564,20.38101,18.37519,17.40272,16.96957,16.61009,0.03863472,0.005254901,0.00378026,0.003225584,0.008184216,18.42962,16.60526,15.73643,15.35687,15.09596,0.08820112,0.009615176,0.006279216,0.007647126,0.02120947,18.70333,16.72997,15.79149,15.37517,15.02602,0.03154825,0.004383249,0.003225034,0.003256808,0.006267775,18.30956,16.62486,15.79148,15.41129,15.16769,0.03121756,0.004376111,0.003225034,0.003255468,0.006252937,14.8122,0.037362,0.815595,257,24577,24577,24577,24577,24577,0.2355767,0.1835598,0.1269858,0.09436408,0.07018954,18.46775,16.54641,15.6645,15.2808,14.95583,0.481000006198883,0.407000005245209,0
171,51630,0.06763429,7.68207E-6,0,-0.826601908180452,0.562607780044534,-0.0142046198751314,1,1,1,0,0,0,0,1237650795146117247,1,0,19.78486,17.9901,17.23574,16.72438,16.37496,0.03183992,0.01446737,0.01179428,0.01606911,0.01758237,19.94418,18.12262,17.26032,16.77307,16.4717,0.03070553,0.004917186,0.003044289,0.003193913,0.006819606,18.75732,16.94612,16.09997,15.64568,15.33673,0.06013915,0.02283935,0.02179179,0.02081208,0.01944103,18.74545,16.9426,16.08219,15.61061,15.2965,0.02577846,0.004208012,0.003400116,0.003210868,0.005639325,18.60658,16.91597,16.08219,15.62857,15.33753,0.02570467,0.004203717,0.003400116,0.003207078,0.005633993,11.01946,0.0234891,0.847998,257,24577,24577,24577,24577,24577,0.2130637,0.1660178,0.1148503,0.0853461,0.06348182,18.53238,16.77659,15.96734,15.52526,15.23301,0.5,0.381000012159348,1
172,51630,0.06181516,3.672039E-5,0,-0.837822137501217,0.545808556511195,0.0121278832471577,1,1,1,0,0,0,0,1237648722290016415,1,0,22.14494,20.37854,19.18239,18.81237,18.27724,0.1632451,0.02181605,0.01292672,0.01752438,0.02680452,22.19728,20.21186,19.13891,18.5801,18.09056,0.1979084,0.01973723,0.01143709,0.01096563,0.02353408,20.46231,18.72515,17.79226,17.3627,16.70717,0.304504,0.04652603,0.01883218,0.04105878,0.04995377,20.85308,18.87157,17.81764,17.27992,16.77733,0.1361609,0.01382603,0.008288024,0.008183192,0.01690669,20.3677,18.52894,17.65347,17.20735,16.57295,0.128872,0.01403741,0.00837555,0.008288424,0.01716607,37.36363,0.5164879,0.8161027,257,24577,24577,24577,24577,24577,0.5385012,0.4195965,0.2902749,0.2157054,0.1604452,20.31457,18.45197,17.52736,17.06422,16.61689,0.800000011920929,0.200000002980232,1
173,51630,0.1636551,4.292252E-5,0,-0.837617927998367,0.545903568758836,0.0196341618636956,1,1,1,0,0,0,0,1237648722826887364,1,0,22.47984,20.37273,18.96854,18.47205,18.06014,0.3143435,0.02791496,0.01580679,0.01424579,0.0263231,22.7315,20.3809,19.07063,18.50451,18.09928,0.295029,0.02221828,0.01080406,0.008691896,0.02416327,21.25544,19.18864,17.95345,17.41045,17.02124,0.4924372,0.03558363,0.01704681,0.01676039,0.04422042,21.42321,19.0803,17.77396,17.23529,16.85468,0.2564804,0.01675593,0.008608525,0.008186633,0.01894723,20.65043,19.02239,17.81696,17.28142,16.88519,0.2177343,0.01683381,0.008655304,0.00824006,0.02066939,14.98457,0.1729877,0.810849,257,24577,24577,24577,24577,24577,0.5198227,0.4050424,0.2802064,0.2082234,0.15488,20.90339,18.67526,17.49375,17.02707,16.6998,0.0820000022649765,0.787000000476837,2
174,51630,0.2109481,6.892232E-5,0,-0.839355559814896,0.543408774371102,0.0137531139862506,1,1,1,0,0,0,0,1237648722290081911,1,0,22.09099,20.06948,18.62575,18.13454,17.70883,0.1771402,0.01874722,0.01678769,0.01735427,0.01846932,22.13781,19.98001,18.56315,17.98381,17.58786,0.1784268,0.01647359,0.006604672,0.007136739,0.01573199,20.5509,18.81213,17.44052,16.89519,16.50777,0.2228855,0.02579815,0.01345894,0.01256214,0.02605507,20.74845,18.7017,17.29048,16.71375,16.32483,0.1280502,0.01283492,0.006262524,0.005987879,0.01263724,20.51748,18.72087,17.3798,16.84586,16.49705,0.1266652,0.01296582,0.006325534,0.006049545,0.01276466,15.44927,0.1161299,0.8372511,257,24577,24577,24577,24577,24577,0.4457185,0.3473008,0.2402611,0.1785398,0.1328008,20.30273,18.3544,17.05022,16.53521,16.19203,0.0769999995827675,0.75,2
175,53859,0.2007747,3.874911E-5,0,-0.520370761456256,-0.841264777694828,0.146587326981249,1,1,1,0,0,0,0,1237662200435638590,1,0,22.14065,20.26408,18.88082,18.35368,18.04391,0.1724438,0.0235106,0.01351846,0.01535094,0.02363847,22.2935,20.15817,18.83723,18.33411,17.98276,0.1949618,0.01796565,0.009369706,0.008924752,0.02117751,20.7449,18.7278,17.45773,16.9587,16.6923,0.4728774,0.03655275,0.02115052,0.01942665,0.04618488,20.97675,18.80659,17.48279,16.97072,16.63401,0.186543,0.01342147,0.007304962,0.006968193,0.01578102,21.33406,18.7545,17.48277,16.96173,16.66972,0.1712742,0.01341787,0.007304963,0.006967599,0.01577746,9.427671,0.08235646,0.8694196,257,24577,24577,24577,24577,24577,0.1878379,0.146362,0.1012526,0.07524151,0.05596586,20.78891,18.66022,17.38153,16.89548,16.57804,0.034000001847744,0.792999982833862,2
176,53062,0.2969471,5.70276E-5,0,-0.967590202504087,0.165675330478446,0.190580389570797,1,1,1,0,0,0,0,1237661811194790006,1,0,22.31201,20.85275,19.24443,18.78039,18.39175,0.3214749,0.04506835,0.02360434,0.0234755,0.03830268,22.56228,21.12985,19.55276,18.98874,18.59121,0.2990346,0.04146213,0.0164401,0.01403329,0.0389909,21.45105,20.11234,18.29363,17.72691,17.32604,0.7680078,0.1082197,0.03429661,0.03548858,0.08207407,21.81649,19.86849,18.24904,17.68376,17.29227,0.4295167,0.03422246,0.01326439,0.01222654,0.03021408,20.30775,20.00775,18.24908,17.68818,17.20903,0.3376885,0.04000382,0.01326439,0.0132875,0.03018494,17.99468,0.3645576,0.770847,257,1,24577,24577,24577,24577,0.1070933,0.08344636,0.05772781,0.04289795,0.03190819,21.7094,19.78504,18.19131,17.64087,17.26037,0.090999998152256,0.773999989032745,2
177,53062,0.176804,3.572014E-5,0,-0.967218411258794,0.16890109406688,0.189633766363021,1,1,1,0,0,0,0,1237661811194724479,1,0,22.22503,20.10086,18.84064,18.51042,18.13575,0.2926186,0.03027575,0.01845519,0.03041818,0.0327851,22.61131,20.39938,19.21219,18.70554,18.3696,0.308965,0.0230154,0.01224018,0.01265044,0.03200841,20.55496,18.97108,17.74764,17.30949,17.0235,0.346253,0.038349,0.01966376,0.02110101,0.06343066,21.13758,18.97693,17.77768,17.32823,16.98322,0.2352867,0.0167568,0.009363485,0.009321769,0.02469365,19.43389,18.7789,17.60312,17.13485,16.81558,0.2341765,0.01693848,0.009479563,0.00926997,0.02436099,40.52648,0.5640176,0.758926,257,1,24577,24577,24577,24577,0.1041951,0.0811881,0.05616555,0.04173702,0.03104468,21.03338,18.89574,17.72152,17.2865,16.95218,0.0710000023245811,0.679000020027161,2
178,53062,0.3967212,9.830098E-5,0,-0.965207140053178,0.159299583129412,0.207361567329048,1,1,1,0,0,0,0,1237661949711548896,1,0,26.0447,21.76372,20.19892,19.53226,19.04337,0.5931853,0.08604531,0.03302433,0.02778527,0.05830238,25.69926,22.11498,20.32524,19.67006,19.24547,0.6852148,0.09420084,0.03039656,0.02414004,0.06340151,21.6579,21.09273,19.18792,18.5415,18.28881,1.032961,0.2685227,0.04845199,0.05866309,0.189832,26.94306,20.92774,19.11375,18.4171,17.99034,0.611574,0.08304645,0.02376943,0.01842493,0.04825776,26.13503,21.09031,19.11375,18.46036,18.13303,0.6783117,0.1062131,0.03003775,0.01842809,0.04887702,13.39192,0.5174482,0.8082168,257,24577,24577,24577,24577,24577,0.1359315,0.1059169,0.07327282,0.05444956,0.04050047,26.80713,20.82182,19.04047,18.36265,17.94984,0.0949999988079071,0.689999997615814,2
179,53062,0.2444674,3.987942E-5,0,-0.965513890093847,0.173455294734659,0.194155063710322,1,1,1,0,0,0,0,1237661948637413517,1,0,21.90064,20.14598,18.63569,18.123,17.75402,0.1934013,0.03080544,0.01958791,0.0171564,0.02467976,22.23984,20.38405,18.86952,18.3572,17.93008,0.180935,0.0212427,0.008590098,0.008952469,0.01992413,21.28917,18.93505,17.46885,16.97532,16.61294,0.7892035,0.04634697,0.01843806,0.01787978,0.04436781,21.02347,18.97103,17.48092,16.9373,16.52353,0.2100279,0.01795959,0.007752412,0.0070734,0.01514292,21.14958,18.90717,17.48093,16.94491,16.59284,0.1921869,0.01791777,0.007752411,0.007073128,0.01513064,14.23084,0.146267,0.7888798,257,24577,24577,24577,24577,24577,0.09031896,0.07037592,0.04868573,0.03617872,0.02691032,20.93315,18.90065,17.43223,16.90112,16.49662,0.103000000119209,0.828000009059906,2
